,Month,Destination,Date
41126,11,BJL,2
41127,11,BJS,53
41128,11,BJV,2
41129,11,BJX,11
41130,11,BJZ,2
41131,11,BKA,1
41132,11,BKG,1
41133,11,BKI,5
41134,11,BKK,774
41135,11,BKO,5
41136,11,BLA,1
41137,11,BLD,1
41138,11,BLI,1
41139,11,BLK,1
41140,11,BLL,8
41141,11,BLQ,25
41142,11,BLR,65
41143,11,BMA,4
41144,11,BME,1
41145,11,BMI,2
41146,11,BNA,20
41147,11,BNE,79
41148,11,BNN,1
41149,11,BNX,1
41150,11,BOB,10
41151,11,BOD,25
41152,11,BOG,102
41153,11,BOH,6
41154,11,BOI,1
41155,11,BOJ,11
41156,11,BOM,197
41157,11,BON,4
41158,11,BOO,10
41159,11,BOS,106
41160,11,BPN,7
41161,11,BPS,9
41162,11,BQN,3
41163,11,BQS,5
41164,11,BRA,1
41165,11,BRC,2
41166,11,BRE,16
41167,11,BRI,15
41168,11,BRM,1
41169,11,BRN,2
41170,11,BRO,2
41171,11,BRQ,1
41172,11,BRR,3
41173,11,BRS,8
41174,11,BRU,114
41175,11,BSB,53
41176,11,BSC,1
41177,11,BSK,1
41178,11,BSL,12
41179,11,BSR,4
41180,11,BTH,5
41181,11,BTI,1
41182,11,BTJ,1
41183,11,BTM,1
41184,11,BTR,2
41185,11,BTS,11
41186,11,BTV,5
41187,11,BUD,97
41188,11,BUE,98
41189,11,BUF,9
41190,11,BUH,24
41191,11,BUQ,1
41192,11,BUR,7
41193,11,BVA,5
41194,11,BVB,7
41195,11,BVC,2
41196,11,BVE,1
41197,11,BWI,14
41198,11,BWN,6
41199,11,BXN,1
41200,11,BXU,1
41201,11,BYO,3
41202,11,BZE,22
41203,11,BZG,3
41204,11,BZN,6
41205,11,BZR,2
41206,11,BZV,1
41207,11,CAC,1
41208,11,CAE,8
41209,11,CAG,10
41210,11,CAI,65
41211,11,CAK,3
41212,11,CAN,57
41213,11,CAS,23
41214,11,CAY,7
41215,11,CBA,1
41216,11,CBB,1
41217,11,CBG,1
41218,11,CBR,6
41219,11,CCF,1
41220,11,CCJ,7
41221,11,CCS,29
41222,11,CCU,42
41223,11,CDG,223
41224,11,CEB,14
41225,11,CEC,3
41226,11,CEE,1
41227,11,CEI,2
41228,11,CEK,12
41229,11,CFE,1
41230,11,CFR,1
41231,11,CFS,1
41232,11,CFU,7
41233,11,CGA,1
41234,11,CGB,11
41235,11,CGH,32
41236,11,CGK,91
41237,11,CGN,67
41238,11,CGO,4
41239,11,CGP,2
41240,11,CGQ,1
41241,11,CGR,7
41242,11,CHA,5
41243,11,CHC,26
41244,11,CHI,98
41245,11,CHO,1
41246,11,CHQ,10
41247,11,CHS,12
41248,11,CIA,9
41249,11,CIC,1
41250,11,CID,5
41251,11,CIT,3
41252,11,CIX,2
41253,11,CJB,4
41254,11,CJC,2
41255,11,CJJ,1
41256,11,CJS,1
41257,11,CJU,9
41258,11,CKG,4
41259,11,CKS,1
41260,11,CKY,6
41261,11,CLD,2
41262,11,CLE,14
41263,11,CLJ,6
41264,11,CLO,32
41265,11,CLT,40
41266,11,CLV,4
41267,11,CMB,72
41268,11,CMF,1
41269,11,CMH,15
41270,11,CMN,44
41271,11,CMR,1
41272,11,CNF,16
41273,11,CNS,12
41274,11,CNX,28
41275,11,CNY,1
41276,11,COK,38
41277,11,COO,6
41278,11,COR,9
41279,11,COS,7
41280,11,CPC,1
41281,11,CPE,1
41282,11,CPH,173
41283,11,CPO,2
41284,11,CPR,1
41285,11,CPT,86
41286,11,CPV,1
41287,11,CRA,1
41288,11,CRK,10
41289,11,CRL,4
41290,11,CRP,1
41291,11,CRV,1
41292,11,CRW,2
41293,11,CSF,1
41294,11,CSG,1
41295,11,CSL,2
41296,11,CSX,3
41297,11,CTA,39
41298,11,CTG,41
41299,11,CTI,1
41300,11,CTM,1
41301,11,CTS,9
41302,11,CTU,9
41303,11,CUC,1
41304,11,CUE,1
41305,11,CUF,1
41306,11,CUN,212
41307,11,CUR,16
41308,11,CUU,1
41309,11,CUZ,19
41310,11,CVG,17
41311,11,CWA,1
41312,11,CWB,39
41313,11,CWC,1
41314,11,CWL,5
41315,11,CXJ,1
41316,11,CXR,2
41317,11,CYB,1
41318,11,CYO,1
41319,11,CYP,1
41320,11,CZH,1
41321,11,CZL,4
41322,11,CZM,18
41323,11,DAB,8
41324,11,DAC,23
41325,11,DAD,4
41326,11,DAL,2
41327,11,DAM,2
41328,11,DAR,15
41329,11,DAV,1
41330,11,DAY,10
41331,11,DBO,1
41332,11,DBV,11
41333,11,DCA,30
41334,11,DED,2
41335,11,DEL,311
41336,11,DEN,79
41337,11,DFW,73
41338,11,DGO,1
41339,11,DHM,1
41340,11,DIU,1
41341,11,DIY,1
41342,11,DJB,1
41343,11,DJE,10
41344,11,DJJ,3
41345,11,DKR,27
41346,11,DLA,10
41347,11,DLC,6
41348,11,DLM,9
41349,11,DME,78
41350,11,DMK,9
41351,11,DMM,33
41352,11,DMS,1
41353,11,DND,2
41354,11,DNK,7
41355,11,DNR,1
41356,11,DNZ,1
41357,11,DOH,46
41358,11,DOK,16
41359,11,DOM,3
41360,11,DPS,120
41361,11,DRO,3
41362,11,DRS,16
41363,11,DRW,10
41364,11,DSA,2
41365,11,DSM,7
41366,11,DTM,9
41367,11,DTT,13
41368,11,DTW,24
41369,11,DUB,154
41370,11,DUD,1
41371,11,DUR,15
41372,11,DUS,151
41373,11,DUT,1
41374,11,DVO,3
41375,11,DWC,1
41376,11,DXB,296
41377,11,DYU,15
41378,11,DZA,4
41379,11,EAM,10
41380,11,EAP,2
41381,11,EAR,1
41382,11,EAS,5
41383,11,EBB,10
41384,11,EBL,8
41385,11,ECN,3
41386,11,ECP,3
41387,11,EDI,64
41388,11,EFL,2
41389,11,EGC,2
41390,11,EGE,1
41391,11,EGO,4
41392,11,EIN,3
41393,11,EJH,1
41394,11,ELP,8
41395,11,ELQ,4
41396,11,EMA,4
41397,11,EMD,1
41398,11,ENI,1
41399,11,ENU,1
41400,11,EOH,1
41401,11,ERH,1
41402,11,ESB,25
41403,11,ESR,1
41404,11,ETH,7
41405,11,ETZ,1
41406,11,EUG,2
41407,11,EUX,1
41408,11,EVE,2
41409,11,EVN,39
41410,11,EWB,1
41411,11,EWR,97
41412,11,EXT,3
41413,11,EYW,6
41414,11,EZE,53
41415,11,FAE,1
41416,11,FAI,2
41417,11,FAO,29
41418,11,FAR,2
41419,11,FAT,8
41420,11,FAY,2
41421,11,FCA,2
41422,11,FCO,114
41423,11,FDE,1
41424,11,FDF,26
41425,11,FDH,6
41426,11,FEN,3
41427,11,FEZ,4
41428,11,FIH,3
41429,11,FKB,16
41430,11,FLG,1
41431,11,FLL,136
41432,11,FLN,23
41433,11,FLO,3
41434,11,FLR,34
41435,11,FLW,1
41436,11,FMM,4
41437,11,FMN,1
41438,11,FMO,3
41439,11,FMY,6
41440,11,FNA,7
41441,11,FNC,22
41442,11,FNT,1
41443,11,FOC,12
41444,11,FON,1
41445,11,FOR,69
41446,11,FPO,7
41447,11,FRA,327
41448,11,FRO,1
41449,11,FRU,19
41450,11,FSC,4
41451,11,FSD,2
41452,11,FTE,5
41453,11,FTY,1
41454,11,FUE,30
41455,11,FUK,11
41456,11,FWA,3
41457,11,FZO,1
41458,11,GAU,1
41459,11,GBE,4
41460,11,GCI,2
41461,11,GCM,13
41462,11,GDL,56
41463,11,GDN,16
41464,11,GDX,1
41465,11,GDZ,4
41466,11,GEG,9
41467,11,GEO,6
41468,11,GES,2
41469,11,GFK,1
41470,11,GGG,1
41471,11,GGT,3
41472,11,GHB,1
41473,11,GIA,1
41474,11,GIB,4
41475,11,GIG,58
41476,11,GIZ,11
41477,11,GJT,3
41478,11,GLA,34
41479,11,GLT,2
41480,11,GMP,11
41481,11,GNB,2
41482,11,GND,5
41483,11,GNV,4
41484,11,GOA,4
41485,11,GOH,2
41486,11,GOI,50
41487,11,GOJ,7
41488,11,GOT,31
41489,11,GPS,4
41490,11,GPT,1
41491,11,GRB,3
41492,11,GRK,1
41493,11,GRO,5
41494,11,GRR,6
41495,11,GRU,101
41496,11,GRX,6
41497,11,GRZ,3
41498,11,GSO,1
41499,11,GSP,6
41500,11,GTF,1
41501,11,GUA,46
41502,11,GUM,5
41503,11,GVA,69
41504,11,GWT,7
41505,11,GYD,15
41506,11,GYE,25
41507,11,GYN,13
41508,11,GZT,5
41509,11,HAH,1
41510,11,HAJ,46
41511,11,HAK,2
41512,11,HAM,109
41513,11,HAN,50
41514,11,HAS,3
41515,11,HAU,3
41516,11,HAV,34
41517,11,HBA,6
41518,11,HBE,4
41519,11,HBX,1
41520,11,HDF,1
41521,11,HDN,3
41522,11,HDS,1
41523,11,HDY,2
41524,11,HEL,89
41525,11,HER,20
41526,11,HFD,4
41527,11,HGA,1
41528,11,HGH,3
41529,11,HGR,1
41530,11,HHN,4
41531,11,HHQ,1
41532,11,HIJ,1
41533,11,HKG,247
41534,11,HKT,177
41535,11,HLA,1
41536,11,HLD,1
41537,11,HLN,1
41538,11,HMO,3
41539,11,HND,20
41540,11,HNL,103
41541,11,HNM,1
41542,11,HOF,1
41543,11,HOG,2
41544,11,HOM,1
41545,11,HOT,1
41546,11,HOU,42
41547,11,HPN,9
41548,11,HRB,8
41549,11,HRE,13
41550,11,HRG,21
41551,11,HRK,4
41552,11,HRL,2
41553,11,HRO,2
41554,11,HTA,5
41555,11,HTI,3
41556,11,HTS,1
41557,11,HTY,3
41558,11,HUY,2
41559,11,HVN,1
41560,11,HYA,2
41561,11,HYD,85
41562,11,IAA,1
41563,11,IAD,36
41564,11,IAH,60
41565,11,IAS,6
41566,11,IBE,1
41567,11,IBR,2
41568,11,IBZ,31
41569,11,ICN,112
41570,11,ICT,5
41571,11,IDA,1
41572,11,IDR,6
41573,11,IEV,58
41574,11,IFO,2
41575,11,IFP,1
41576,11,IGR,5
41577,11,IGT,1
41578,11,IGU,17
41579,11,IJK,2
41580,11,IKA,16
41581,11,IKT,17
41582,11,ILG,1
41583,11,ILM,3
41584,11,ILO,4
41585,11,IMF,1
41586,11,IMP,3
41587,11,INC,1
41588,11,IND,15
41589,11,INN,10
41590,11,INR,1
41591,11,INV,2
41592,11,IOM,3
41593,11,IOS,7
41594,11,IPL,2
41595,11,IPT,1
41596,11,IQT,1
41597,11,ISA,1
41598,11,ISB,29
41599,11,ISE,1
41600,11,ISP,3
41601,11,IST,298
41602,11,ISU,2
41603,11,ITH,3
41604,11,ITM,7
41605,11,ITO,5
41606,11,IVL,1
41607,11,IWA,1
41608,11,IXB,1
41609,11,IXC,5
41610,11,IXE,2
41611,11,IXJ,5
41612,11,IXL,1
41613,11,IXM,4
41614,11,IXR,2
41615,11,IXS,2
41616,11,IXU,1
41617,11,IXY,2
41618,11,IXZ,3
41619,11,IYK,3
41620,11,IZM,4
41621,11,JAC,3
41622,11,JAI,7
41623,11,JAL,1
41624,11,JAN,1
41625,11,JAV,2
41626,11,JAX,23
41627,11,JBR,2
41628,11,JDF,2
41629,11,JDH,1
41630,11,JDO,7
41631,11,JED,99
41632,11,JER,4
41633,11,JFK,240
41634,11,JHM,1
41635,11,JIK,1
41636,11,JJN,1
41637,11,JKG,1
41638,11,JKH,2
41639,11,JKT,25
41640,11,JMK,4
41641,11,JNB,121
41642,11,JNU,2
41643,11,JOE,1
41644,11,JOG,15
41645,11,JOI,2
41646,11,JOK,1
41647,11,JPA,21
41648,11,JQE,1
41649,11,JRO,8
41650,11,JSH,1
41651,11,JTR,14
41652,11,KAD,1
41653,11,KBL,5
41654,11,KBP,46
41655,11,KBV,12
41656,11,KCH,1
41657,11,KDI,2
41658,11,KEF,30
41659,11,KEJ,2
41660,11,KGD,17
41661,11,KGF,1
41662,11,KGI,1
41663,11,KGL,6
41664,11,KGP,1
41665,11,KGS,7
41666,11,KHH,7
41667,11,KHI,18
41668,11,KHV,13
41669,11,KIH,1
41670,11,KIN,32
41671,11,KIS,1
41672,11,KIV,11
41673,11,KIX,26
41674,11,KJA,23
41675,11,KKC,2
41676,11,KKN,1
41677,11,KKZ,1
41678,11,KLO,1
41679,11,KLR,2
41680,11,KLU,3
41681,11,KLV,1
41682,11,KLX,1
41683,11,KMG,7
41684,11,KMW,1
41685,11,KNO,10
41686,11,KNU,1
41687,11,KOA,24
41688,11,KOE,1
41689,11,KOI,1
41690,11,KOS,1
41691,11,KRK,33
41692,11,KRN,4
41693,11,KRO,1
41694,11,KRR,30
41695,11,KRS,8
41696,11,KRT,7
41697,11,KSC,2
41698,11,KSU,2
41699,11,KTM,38
41700,11,KTN,1
41701,11,KTP,1
41702,11,KTT,2
41703,11,KTW,5
41704,11,KUF,13
41705,11,KUL,160
41706,11,KUN,2
41707,11,KUO,1
41708,11,KUT,3
41709,11,KVA,2
41710,11,KVB,1
41711,11,KVD,3
41712,11,KVN,1
41713,11,KVX,3
41714,11,KWA,1
41715,11,KWI,22
41716,11,KWJ,1
41717,11,KWL,2
41718,11,KYA,6
41719,11,KZN,19
41720,11,KZO,1
41721,11,KZR,1
41722,11,LAD,3
41723,11,LAN,3
41724,11,LAO,1
41725,11,LAP,2
41726,11,LAR,1
41727,11,LAS,206
41728,11,LAX,392
41729,11,LAZ,1
41730,11,LBA,4
41731,11,LBB,3
41732,11,LBC,1
41733,11,LBD,9
41734,11,LBG,2
41735,11,LBV,3
41736,11,LCA,34
41737,11,LCG,9
41738,11,LCH,2
41739,11,LCJ,2
41740,11,LCY,33
41741,11,LDB,11
41742,11,LDY,1
41743,11,LEA,2
41744,11,LEB,2
41745,11,LED,160
41746,11,LEF,1
41747,11,LEI,3
41748,11,LEJ,15
41749,11,LEN,2
41750,11,LET,1
41751,11,LEX,3
41752,11,LFW,5
41753,11,LGA,57
41754,11,LGB,9
41755,11,LGK,6
41756,11,LGW,47
41757,11,LHE,20
41758,11,LHR,334
41759,11,LHW,1
41760,11,LIG,6
41761,11,LIH,14
41762,11,LIL,4
41763,11,LIM,124
41764,11,LIN,24
41765,11,LIR,22
41766,11,LIS,147
41767,11,LIT,5
41768,11,LJG,1
41769,11,LJU,9
41770,11,LKO,12
41771,11,LLA,4
41772,11,LLK,1
41773,11,LLW,1
41774,11,LNK,2
41775,11,LNS,1
41776,11,LNZ,1
41777,11,LON,523
41778,11,LOP,5
41779,11,LOS,55
41780,11,LPA,78
41781,11,LPB,7
41782,11,LPK,3
41783,11,LPL,6
41784,11,LPP,1
41785,11,LPQ,4
41786,11,LPS,1
41787,11,LRE,1
41788,11,LRH,3
41789,11,LRM,6
41790,11,LRT,4
41791,11,LSC,1
41792,11,LSI,2
41793,11,LST,1
41794,11,LTN,6
41795,11,LUG,2
41796,11,LUN,5
41797,11,LUX,22
41798,11,LVM,1
41799,11,LWO,10
41800,11,LWT,1
41801,11,LXR,3
41802,11,LXS,1
41803,11,LYH,1
41804,11,LYS,57
41805,11,MAA,101
41806,11,MAB,3
41807,11,MAD,362
41808,11,MAF,2
41809,11,MAH,12
41810,11,MAI,1
41811,11,MAN,84
41812,11,MAO,21
41813,11,MAR,3
41814,11,MAZ,1
41815,11,MBA,10
41816,11,MBJ,57
41817,11,MCI,20
41818,11,MCM,1
41819,11,MCN,1
41820,11,MCO,135
41821,11,MCP,5
41822,11,MCT,13
41823,11,MCW,2
41824,11,MCX,7
41825,11,MCZ,24
41826,11,MDC,2
41827,11,MDE,29
41828,11,MDL,1
41829,11,MDQ,1
41830,11,MDT,3
41831,11,MDW,4
41832,11,MDZ,6
41833,11,MEA,1
41834,11,MED,13
41835,11,MEH,2
41836,11,MEI,1
41837,11,MEL,120
41838,11,MEM,14
41839,11,MES,2
41840,11,MEX,128
41841,11,MFE,4
41842,11,MFM,13
41843,11,MFR,2
41844,11,MGA,32
41845,11,MGF,1
41846,11,MGM,4
41847,11,MGQ,1
41848,11,MHB,2
41849,11,MHD,1
41850,11,MHH,1
41851,11,MHK,2
41852,11,MHP,1
41853,11,MHT,3
41854,11,MIA,348
41855,11,MID,4
41856,11,MIL,130
41857,11,MIR,7
41858,11,MJT,1
41859,11,MJV,3
41860,11,MKC,2
41861,11,MKE,13
41862,11,MKG,1
41863,11,MKK,2
41864,11,MLA,29
41865,11,MLB,2
41866,11,MLE,61
41867,11,MLH,3
41868,11,MLI,2
41869,11,MLM,9
41870,11,MLN,1
41871,11,MLO,1
41872,11,MLS,2
41873,11,MLU,1
41874,11,MLW,2
41875,11,MMA,2
41876,11,MME,1
41877,11,MMK,6
41878,11,MMX,2
41879,11,MNL,242
41880,11,MOB,1
41881,11,MOL,4
41882,11,MOT,1
41883,11,MOW,321
41884,11,MOZ,1
41885,11,MPH,1
41886,11,MPL,7
41887,11,MPM,4
41888,11,MQF,5
41889,11,MQL,1
41890,11,MQP,2
41891,11,MRS,59
41892,11,MRU,44
41893,11,MRV,13
41894,11,MRY,1
41895,11,MSJ,1
41896,11,MSL,1
41897,11,MSN,9
41898,11,MSP,49
41899,11,MSQ,21
41900,11,MST,3
41901,11,MSY,35
41902,11,MTJ,1
41903,11,MTR,2
41904,11,MTY,7
41905,11,MUC,285
41906,11,MUE,2
41907,11,MUH,1
41908,11,MUN,1
41909,11,MVD,28
41910,11,MWX,1
41911,11,MXP,57
41912,11,MYQ,2
41913,11,MYR,9
41914,11,MYY,4
41915,11,MZL,2
41916,11,MZR,1
41917,11,MZT,3
41918,11,MZV,1
41919,11,NAG,3
41920,11,NAJ,1
41921,11,NAL,2
41922,11,NAN,16
41923,11,NAP,37
41924,11,NAS,38
41925,11,NAT,30
41926,11,NAY,1
41927,11,NBC,3
41928,11,NBE,7
41929,11,NBO,53
41930,11,NCE,71
41931,11,NCL,15
41932,11,NCU,2
41933,11,NDJ,2
41934,11,NDR,5
41935,11,NER,1
41936,11,NGB,2
41937,11,NGO,6
41938,11,NHA,5
41939,11,NIC,2
41940,11,NJC,4
41941,11,NJF,3
41942,11,NKC,3
41943,11,NKG,3
41944,11,NLA,1
41945,11,NLV,1
41946,11,NMA,3
41947,11,NNG,2
41948,11,NOB,1
41949,11,NOC,3
41950,11,NOJ,3
41951,11,NOU,7
41952,11,NOZ,4
41953,11,NPL,1
41954,11,NQY,1
41955,11,NRK,1
41956,11,NRN,2
41957,11,NRT,95
41958,11,NSI,5
41959,11,NSK,4
41960,11,NTE,17
41961,11,NTG,1
41962,11,NTL,2
41963,11,NUE,35
41964,11,NUQ,1
41965,11,NUX,8
41966,11,NVT,10
41967,11,NYC,496
41968,11,NYM,3
41969,11,NYO,3
41970,11,NYU,1
41971,11,OAJ,4
41972,11,OAK,12
41973,11,OAX,4
41974,11,ODB,3
41975,11,ODS,17
41976,11,OGG,28
41977,11,OGZ,7
41978,11,OKA,7
41979,11,OKC,9
41980,11,OKJ,1
41981,11,OLB,13
41982,11,OLF,1
41983,11,OMA,8
41984,11,OME,1
41985,11,OMS,10
41986,11,ONT,10
41987,11,OOL,14
41988,11,OPO,38
41989,11,ORD,85
41990,11,ORF,13
41991,11,ORK,10
41992,11,ORL,82
41993,11,ORN,11
41994,11,ORY,65
41995,11,OSA,15
41996,11,OSD,2
41997,11,OSL,105
41998,11,OSS,8
41999,11,OST,2
42000,11,OSW,1
42001,11,OTP,28
42002,11,OTZ,1
42003,11,OUA,5
42004,11,OUD,7
42005,11,OUL,3
42006,11,OVB,38
42007,11,OVD,7
42008,11,OXB,1
42009,11,OZH,2
42010,11,PAD,3
42011,11,PAP,24
42012,11,PAR,459
42013,11,PAT,1
42014,11,PBC,5
42015,11,PBD,2
42016,11,PBG,2
42017,11,PBI,30
42018,11,PBM,4
42019,11,PCP,1
42020,11,PDG,4
42021,11,PDL,7
42022,11,PDP,4
42023,11,PDV,2
42024,11,PDX,35
42025,11,PEE,12
42026,11,PEI,10
42027,11,PEK,127
42028,11,PEN,12
42029,11,PEQ,1
42030,11,PER,54
42031,11,PES,1
42032,11,PET,1
42033,11,PEW,3
42034,11,PEZ,1
42035,11,PFB,1
42036,11,PFO,5
42037,11,PGF,3
42038,11,PHC,4
42039,11,PHF,2
42040,11,PHL,61
42041,11,PHS,1
42042,11,PHX,75
42043,11,PIA,1
42044,11,PIK,2
42045,11,PIT,26
42046,11,PJM,2
42047,11,PKC,2
42048,11,PKR,2
42049,11,PKU,2
42050,11,PKV,1
42051,11,PKY,1
42052,11,PLM,5
42053,11,PLN,1
42054,11,PLO,1
42055,11,PLQ,1
42056,11,PLS,18
42057,11,PLU,1
42058,11,PLW,2
42059,11,PLZ,7
42060,11,PMI,171
42061,11,PMO,17
42062,11,PMV,5
42063,11,PMW,6
42064,11,PNA,3
42065,11,PNH,31
42066,11,PNK,1
42067,11,PNQ,12
42068,11,PNS,5
42069,11,PNZ,3
42070,11,POA,22
42071,11,POM,2
42072,11,POP,17
42073,11,POS,17
42074,11,POT,1
42075,11,POZ,7
42076,11,PPG,1
42077,11,PPN,1
42078,11,PPP,2
42079,11,PPS,3
42080,11,PPT,13
42081,11,PQC,2
42082,11,PRG,147
42083,11,PRI,1
42084,11,PRN,17
42085,11,PSA,16
42086,11,PSC,2
42087,11,PSE,3
42088,11,PSO,1
42089,11,PSP,9
42090,11,PTP,24
42091,11,PTY,44
42092,11,PUB,1
42093,11,PUF,2
42094,11,PUJ,72
42095,11,PUQ,3
42096,11,PUS,14
42097,11,PUW,1
42098,11,PUY,2
42099,11,PVC,1
42100,11,PVD,5
42101,11,PVG,119
42102,11,PVH,8
42103,11,PVK,1
42104,11,PVR,43
42105,11,PWM,9
42106,11,PWQ,2
42107,11,PXM,3
42108,11,PXO,1
42109,11,PYX,1
42110,11,QRO,3
42111,11,QWP,1
42112,11,RAE,3
42113,11,RAH,2
42114,11,RAI,2
42115,11,RAJ,1
42116,11,RAK,68
42117,11,RAO,7
42118,11,RAP,3
42119,11,RAR,5
42120,11,RBA,10
42121,11,RBR,2
42122,11,RCH,1
42123,11,RDM,3
42124,11,RDU,29
42125,11,REC,64
42126,11,REG,3
42127,11,REK,21
42128,11,REN,4
42129,11,REP,11
42130,11,REU,8
42131,11,REW,1
42132,11,REX,1
42133,11,RGN,14
42134,11,RHE,1
42135,11,RHO,9
42136,11,RIC,6
42137,11,RIO,122
42138,11,RIX,34
42139,11,RJA,2
42140,11,RJK,5
42141,11,RKT,5
42142,11,RLG,1
42143,11,RMA,2
42144,11,RMF,5
42145,11,RMI,6
42146,11,RMQ,5
42147,11,RNO,8
42148,11,RNS,7
42149,11,ROA,2
42150,11,ROB,4
42151,11,ROC,5
42152,11,ROM,225
42153,11,ROO,1
42154,11,ROR,1
42155,11,ROV,27
42156,11,RPR,1
42157,11,RRG,1
42158,11,RRS,1
42159,11,RST,2
42160,11,RSU,1
42161,11,RSW,42
42162,11,RTB,6
42163,11,RTM,4
42164,11,RTW,3
42165,11,RUH,117
42166,11,RUN,18
42167,11,RVN,2
42168,11,RVY,1
42169,11,RYB,1
42170,11,RYG,2
42171,11,RZE,5
42172,11,SAC,4
42173,11,SAF,1
42174,11,SAL,47
42175,11,SAN,63
42176,11,SAO,107
42177,11,SAP,22
42178,11,SAT,21
42179,11,SAV,6
42180,11,SAW,25
42181,11,SBA,2
42182,11,SBH,1
42183,11,SBN,1
42184,11,SBT,1
42185,11,SBW,1
42186,11,SBY,1
42187,11,SBZ,3
42188,11,SCE,1
42189,11,SCK,1
42190,11,SCL,76
42191,11,SCN,5
42192,11,SCO,5
42193,11,SCQ,13
42194,11,SCU,3
42195,11,SCW,1
42196,11,SCZ,1
42197,11,SDF,1
42198,11,SDQ,55
42199,11,SDR,4
42200,11,SDU,26
42201,11,SDV,1
42202,11,SDY,2
42203,11,SEA,107
42204,11,SEL,66
42205,11,SEN,2
42206,11,SEZ,22
42207,11,SFA,1
42208,11,SFB,3
42209,11,SFG,2
42210,11,SFJ,1
42211,11,SFL,2
42212,11,SFN,1
42213,11,SFO,222
42214,11,SFT,1
42215,11,SGC,7
42216,11,SGF,1
42217,11,SGN,105
42218,11,SGU,3
42219,11,SHA,56
42220,11,SHE,6
42221,11,SHJ,13
42222,11,SHL,1
42223,11,SHV,3
42224,11,SIA,1
42225,11,SID,9
42226,11,SIG,1
42227,11,SIN,233
42228,11,SIP,8
42229,11,SJC,22
42230,11,SJD,54
42231,11,SJJ,9
42232,11,SJK,3
42233,11,SJO,93
42234,11,SJP,6
42235,11,SJU,85
42236,11,SJZ,1
42237,11,SKB,6
42238,11,SKD,5
42239,11,SKE,1
42240,11,SKG,47
42241,11,SKP,14
42242,11,SKT,1
42243,11,SKU,2
42244,11,SKX,4
42245,11,SLC,29
42246,11,SLL,2
42247,11,SLM,1
42248,11,SLN,1
42249,11,SLP,2
42250,11,SLU,6
42251,11,SLV,1
42252,11,SLW,1
42253,11,SLZ,15
42254,11,SMF,9
42255,11,SMI,2
42256,11,SMR,5
42257,11,SMX,1
42258,11,SNA,13
42259,11,SNN,12
42260,11,SOF,50
42261,11,SOG,1
42262,11,SOQ,1
42263,11,SOU,4
42264,11,SOW,1
42265,11,SPC,5
42266,11,SPG,1
42267,11,SPI,1
42268,11,SPK,1
42269,11,SPN,1
42270,11,SPR,1
42271,11,SPU,17
42272,11,SRG,4
42273,11,SRP,1
42274,11,SRQ,5
42275,11,SRZ,3
42276,11,SSA,54
42277,11,SSH,32
42278,11,SSJ,1
42279,11,STC,1
42280,11,STI,15
42281,11,STL,23
42282,11,STM,6
42283,11,STN,25
42284,11,STO,67
42285,11,STR,68
42286,11,STS,2
42287,11,STT,20
42288,11,STV,2
42289,11,STW,3
42290,11,STX,2
42291,11,SUB,21
42292,11,SUF,7
42293,11,SUV,3
42294,11,SVD,7
42295,11,SVG,18
42296,11,SVJ,1
42297,11,SVO,42
42298,11,SVQ,30
42299,11,SVX,43
42300,11,SWA,1
42301,11,SWF,1
42302,11,SWT,1
42303,11,SWZ,1
42304,11,SXB,16
42305,11,SXF,13
42306,11,SXM,20
42307,11,SXR,10
42308,11,SXV,2
42309,11,SYD,263
42310,11,SYR,6
42311,11,SYX,7
42312,11,SYZ,2
42313,11,SZB,2
42314,11,SZF,1
42315,11,SZG,29
42316,11,SZX,9
42317,11,SZZ,2
42318,11,TAB,4
42319,11,TAE,1
42320,11,TAM,1
42321,11,TAO,6
42322,11,TAP,1
42323,11,TAS,31
42324,11,TAT,1
42325,11,TBB,2
42326,11,TBS,24
42327,11,TBU,2
42328,11,TBZ,1
42329,11,TCI,70
42330,11,TCR,1
42331,11,TDX,1
42332,11,TEQ,1
42333,11,TEX,3
42334,11,TFN,16
42335,11,TFS,40
42336,11,TGD,5
42337,11,TGG,1
42338,11,TGN,1
42339,11,TGU,8
42340,11,THE,12
42341,11,THR,7
42342,11,TIA,18
42343,11,TIF,4
42344,11,TIJ,1
42345,11,TIP,6
42346,11,TIR,3
42347,11,TIV,8
42348,11,TJH,1
42349,11,TJM,11
42350,11,TJQ,1
42351,11,TJU,2
42352,11,TKG,1
42353,11,TKU,2
42354,11,TLC,6
42355,11,TLH,6
42356,11,TLL,25
42357,11,TLM,1
42358,11,TLN,2
42359,11,TLS,39
42360,11,TLV,173
42361,11,TMP,3
42362,11,TNA,2
42363,11,TNG,7
42364,11,TNN,1
42365,11,TNO,1
42366,11,TNR,9
42367,11,TOE,3
42368,11,TOF,8
42369,11,TOL,1
42370,11,TOP,1
42371,11,TOS,11
42372,11,TPA,79
42373,11,TPE,115
42374,11,TPQ,3
42375,11,TPS,8
42376,11,TRC,2
42377,11,TRD,22
42378,11,TRE,2
42379,11,TRF,8
42380,11,TRK,2
42381,11,TRN,16
42382,11,TRS,5
42383,11,TRV,25
42384,11,TRZ,7
42385,11,TSA,7
42386,11,TSE,17
42387,11,TSF,3
42388,11,TSR,6
42389,11,TSV,4
42390,11,TTE,2
42391,11,TTN,1
42392,11,TUL,6
42393,11,TUN,33
42394,11,TUS,14
